Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt,Ward Type,Premium Price,Pre Hosp Cov,Post Hosp Cov,Annual Cov,Co Insurance,Deductible,Insurance Provider,Policy
1B14093,20,FEMALE,MANAGER,SINGLE,3,42516,24567,AUTOMOBILE,2569874,89652,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,AIA
1B14312,20,FEMALE,MANAGER,SINGLE,3,42516,24567,EDUCATIONAL LOAN,2569874,89652,Private,Important,Medium,Medium,Very Important,Very Important,Very Important,,AIA
IR14032,20,MALE,DATA ANALYST,SINGLE,4,60111,28999,AUTOMOBILE,35232,33333,Private,Medium,Important,Important,Unimportant,Medium,Unimportant,,AIA
IR14184,20,MALE,DATA ANALYST,SINGLE,4,60111,28999,RESTAURANTS,35232,33333,Private,Medium,Important,Important,Unimportant,Medium,Unimportant,,NTUC
IR14216,20,MALE,DATA ANALYST,SINGLE,4,60111,28999,RESTAURANTS,35232,33333,Private,Medium,Important,Important,Unimportant,Medium,Unimportant,,PRU
IR14911,20,FEMALE,SOFTWARE ENGINEER,SINGLE,5,56000,22376,SHOPPING,206750,23450,Private,Important,Important,Important,Important,Important,Important,,PRU
IR14029,20,FEMALE,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987,Private,Important,Medium,Medium,Important,Important,Important,,PRU
IR14179,20,FEMALE,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987,Private,Very Important,Important,Important,Important,Important,Important,,PRU
IR14231,20,FEMALE,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14466,20,MALE,PUBLIC WORKS,SINGLE,3,45228,27839,SHOPPING,439976,57559,Private,Very Important,Medium,Medium,Important,Important,Important,,AIA
IR14489,20,MALE,TEACHER,SINGLE,5,74609,20444,RESTAURANTS,507036,51858,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14510,20,MALE,AIRPORT OFFICER,SINGLE,4,67445,23826,HOME APPLIANCES,515970,79454,Private,Medium,Important,Very Important,Important,Important,Important,,PRU
IR14491,20,MALE,TEACHER,SINGLE,2,77923,20444,TRAVELLING,625226,34121,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,AIA
IR14378,20,FEMALE,CLERK,MARRIED,3,47361,19718,TRAVELLING,722040,21323,Private,Very Important,Medium,Medium,Important,Important,Important,,AIA
IR14436,20,FEMALE,SYSTEM MANAGER,SINGLE,4,38401,27512,RESTAURANTS,744697,42166,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IRI4155,20,FEMALE,SOFTWARE ENGINEER,SINGLE,4,55680,29000,AUTOMOBILE,789000,24000,Private,Important,Very Important,Very Important,Important,Important,Important,,PRU
IRI4294,20,FEMALE,SOFTWARE ENGINEER,SINGLE,4,49680,25000,GOLD LOAN,789000,24000,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14493,20,FEMALE,SOFTWARE ENGINEER,SINGLE,3,100340,29521,GOLD LOAN,1015508,89069,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,PRU
IR14440,20,MALE,SOFTWARE ENGINEER,SINGLE,2,31107,21316,GOLD LOAN,1216788,76049,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14079,20,MALE,CLERK,SINGLE,3,35000,9000,GOLD LOAN,100000,12584,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14057,20,MALE,AIRPORT OFFICER,SINGLE,4,40000,18888,RESTAURANTS,400000,11111,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14384,20,MALE,TEACHER,MARRIED,7,64528,21231,TRAVELLING,506450,64918,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14365,20,MALE,CIVIL ENGINEER,MARRIED,7,46880,18559,DINNING,495013,36419,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14789,20,MALE,DRIVER,SINGLE,7,66638,48705,AUTOMOBILE,878858,43350,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14089,20,MALE,PROFESSOR,SINGLE,5,62145,31254,BOOK STORES,1245789,48596,Private,Medium,Important,Important,Very Important,Very Important,Very Important,,AIA
IR14309,20,MALE,PROFESSOR,SINGLE,5,62145,31254,AUTOMOBILE,1245789,48596,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,PRU
IR14042,20,FEMALE,DOCTOR,SINGLE,4,60111,27111,TRAVELLING,1290929,18000,Private,Medium,Important,Important,Very Important,Very Important,Very Important,,PRU
IR14652,20,MALE,ARMY,MARRIED,3,76879,21107,GOLD LOAN,1474593,73518,Private,Medium,Important,Very Important,Important,Very Important,Important,,PRU
IR14317,20,FEMALE,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987,Private,Important,Medium,Medium,Important,Important,Important,,PRU
IR14716,20,MALE,DIETICIAN,SINGLE,3,67945,43086,RESTAURANTS,488076,61227,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR15024,20,MALE,DIETICIAN,SINGLE,3,68445,53086,HOUSING,488076,61227,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14761,20,FEMALE,BUSINESS,SINGLE,6,74775,27970,HOUSING,879114,47103,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,PRU
IR14745,20,FEMALE,CLERK,MARRIED,6,40883,14258,BUSINESS,867253,15947,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR15014,20,FEMALE,BUSINESS,MARRIED,3,61508,26048,GOLD LOAN,899791,40479,Private,Medium,Very Important,Very Important,Important,Important,Important,,PRU
IR14387,20,MALE,SOFTWARE ENGINEER,MARRIED,4,43587,24799,GOLD LOAN,885302,31190,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR14707,20,FEMALE,BUSINESS,MARRIED,3,51508,22048,GOLD LOAN,899791,40479,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14599,20,FEMALE,TECHNICIAN,MARRIED,6,41819,23703,GOLD LOAN,1496478,16378,Private,Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14797,20,MALE,ACCOUNTANT,SINGLE,7,43350,31632,AUTOMOBILE,1630901,79235,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14663,20,MALE,PILOT,MARRIED,2,81714,43790,GOLD LOAN,1749832,58061,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14685,20,MALE,BANK MANAGER,SINGLE,5,29565,19490,HOUSING,1767908,72653,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14751,20,FEMALE,DIETICIAN,SINGLE,2,102334,17725,BUSINESS,312602,44634,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Medium,,NTUC
IR14138,20,FEMALE,SOFTWARE ENGINEER,SINGLE,4,40000,22000,GOLD LOAN,400000,15647,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14766,20,FEMALE,EXECUTIVE,SINGLE,5,78975,49225,BUSINESS,479113,64563,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14671,20,FEMALE,DIETICIAN,MARRIED,6,79079,32351,GOLD LOAN,505972,75523,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14664,20,FEMALE,NAVY,MARRIED,7,63656,19910,BUSINESS,937743,54523,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14996,20,MALE,DOCTOR,SINGLE,7,68366,30258,TRAVELLING,1059986,20611,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
IR14811,20,MALE,TECHNICIAN,MARRIED,7,79600,41011,BUSINESS,1663696,13355,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14693,20,MALE,DOCTOR,SINGLE,7,28366,29258,GOLD LOAN,1659986,20611,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14983,20,MALE,BUSINESS,MARRIED,5,35407,21876,GOLD LOAN,157459,36058,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14575,20,MALE,BUSINESS,MARRIED,5,35407,21876,GOLD LOAN,177459,56058,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14904,20,FEMALE,DOCTOR,MARRIED,2,74657,46762,RESTAURANT,474793,56338,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14673,20,FEMALE,TEACHER,MARRIED,4,41673,19620,COMPUTER SOFTWARES,570664,43174,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14597,20,MALE,DIETICIAN,MARRIED,6,55617,22596,RESTAURANTS,649849,32176,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14321,20,MALE,TEACHER,MARRIED,7,31747,17995,COMPUTER SOFTWARES,720712,66706,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14749,20,FEMALE,DOCTOR,MARRIED,7,62600,22775,HOUSING,950922,28527,Private,Medium,Important,Important,Important,Important,Important,,PRU
IR14645,20,MALE,DIETICIAN,SINGLE,3,63260,16863,BUSINESS,1118207,32059,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,PRU
IR14809,20,FEMALE,ACCOUNTANT,SINGLE,3,76844,27358,RESTAURANT,1582924,73033,Private,Unimportant,Important,Very Important,Medium,Very Important,Important,,NTUC
IR14403,20,FEMALE,TEACHER,MARRIED,3,68366,19339,GOLD LOAN,1585799,82089,Private,Unimportant,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR15019,20,MALE,SOFTWARE ENGINEER,MARRIED,2,76637,45083,EDUCATIONAL LOAN,1692266,23537,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,NTUC
IR14711,20,MALE,SOFTWARE ENGINEER,MARRIED,2,71637,41083,EDUCATIONAL LOAN,1692266,23537,Private,Unimportant,Important,Very Important,Medium,Very Important,Important,,NTUC
IR14331,20,MALE,BANK MANAGER,MARRIED,5,68366,19326,DINNING,188617,38410,Private,Unimportant,Important,Very Important,Important,Important,Important,,NTUC
IR14342,20,FEMALE,CIVIL ENGINEER,MARRIED,6,75415,29047,ELECTRONICS,312842,60993,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR14470,20,MALE,NURSE,SINGLE,6,51199,15753,COMPUTER SOFTWARES,331716,57156,Private,Very Important,Important,Important,Important,Important,Important,,PRU
IR14320,20,MALE,SOFTWARE ENGINEER,MARRIED,2,38170,19224,SHOPPING,329277,57381,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14447,20,FEMALE,ACCOUNT MANAGER,MARRIED,3,55475,28095,DINNING,484774,81050,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14965,20,FEMALE,TEACHER,MARRIED,5,70106,36733,HOME APPLIANCES,590732,37254,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
